Date,Open,High,Low,Close,Adj Close,Volume,Open_SMA_5,Open_SMA_10,Open_SMA_20,Open_SMA_60,Open_SMA_120,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_60,Close_SMA_120,High_SMA_5,High_SMA_10,High_SMA_20,High_SMA_60,High_SMA_120,Low_SMA_5,Low_SMA_10,Low_SMA_20,Low_SMA_60,Low_SMA_120,Volume_SMA_5,Volume_SMA_10,Volume_SMA_20,Volume_SMA_60,Volume_SMA_120,RSI_14,MACD,BB_Middle,BB_Upper,BB_Lower,OBV,Dividends,Splits,Interest_Rate,Inflation_Rate,Consumer_Sentiment
2021-10-13,54.16999816894531,54.43000030517578,53.790000915527344,54.2400016784668,49.54826736450195,12143300,54.157999420166014,53.558999633789064,53.8774995803833,55.67149982452393,55.22633326848348,54.14000015258789,53.59700050354004,53.75700016021729,55.599166552225746,55.1861665725708,54.46399993896485,53.9620002746582,54.21550025939941,55.95550015767415,55.50775000254313,53.94600067138672,53.25700035095215,53.49550018310547,55.33166662851969,54.89374990463257,14311480.0,16293780.0,17011715.0,13320333.333333334,13932920.0,52.475258743358495,-0.3682876534781272,53.75700016021729,55.163691605207696,52.35030871522688,126012200.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-14,54.38999938964844,54.810001373291016,54.310001373291016,54.61000061035156,49.88626480102539,13704000,54.237998962402344,53.680999755859375,53.81099948883057,55.622499783833824,55.22566658655803,54.28600006103515,53.811000442504884,53.72000026702881,55.5668332417806,55.194083245595294,54.57000045776367,54.11000022888184,54.156500244140624,55.90966682434082,55.51025002797444,54.04600067138672,53.44500045776367,53.47000026702881,55.29633331298828,54.8998332341512,14297400.0,15896980.0,16825395.0,13200096.666666666,13949748.333333334,58.45072944985905,-0.28412745017859464,53.72000026702881,54.98172800474684,52.458272529310776,139716200.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-15,54.63999938964844,54.880001068115234,54.290000915527344,54.47999954223633,49.76750946044922,17867000,54.36599884033203,53.866999816894534,53.791999435424806,55.58949979146322,55.23466657002767,54.35800018310547,53.95700035095215,53.72200031280518,55.53366654713948,55.20158322652181,54.66800079345703,54.27800025939941,54.14100036621094,55.87866681416829,55.52008336385091,54.124000549316406,53.617000579833984,53.466000366210935,55.26700000762939,54.90791657765706,15113440.0,16055940.0,16050235.0,13274501.666666666,14016536.666666666,60.583936863462505,-0.22532250487699912,53.72200031280518,54.988650803069724,52.45534982254063,121849200.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-18,54.349998474121094,54.38999938964844,53.86000061035156,53.939998626708984,49.27421569824219,15861800,54.39399871826172,53.99599952697754,53.80399932861328,55.55216643015544,55.237749894460045,54.3,54.05200004577637,53.716000175476076,55.48249988555908,55.20449988047282,54.66800079345703,54.36400032043457,54.14050025939942,55.82966677347819,55.52291669845581,54.09400100708008,53.76300048828125,53.4725004196167,55.223833338419595,54.91141659418742,15810100.0,15744780.0,15466200.0,13336465.0,14058150.833333334,67.66304995703278,-0.2197594725616696,53.716000175476076,54.977033583884584,52.45496676706757,105987400.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-19,54.040000915527344,54.20000076293945,53.77000045776367,54.150001525878906,49.46604919433594,11068500,54.317999267578124,54.097999572753906,53.786499404907225,55.50466645558675,55.24191656112671,54.284000396728516,54.15900001525879,53.721000289916994,55.433999888102214,55.20358324050903,54.54200057983398,54.4370002746582,54.109500312805174,55.7810001373291,55.52158336639404,54.00400085449219,53.84700050354004,53.46400051116943,55.17733332316081,54.914249928792316,14128920.0,15134320.0,15198715.0,13376255.0,14022130.0,66.66670228475809,-0.19614422198127102,53.721000289916994,54.98838688797533,52.453613691858656,117055900.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-20,54.18000030517578,54.7599983215332,54.11000061035156,54.630001068115234,49.9045295715332,12474800,54.31999969482422,54.23899955749512,53.769999504089355,55.45583311716715,55.24133323033651,54.3620002746582,54.251000213623044,53.74600028991699,55.39016660054525,55.208999919891355,54.60800018310547,54.53600006103515,54.119500160217285,55.73466676076253,55.52566668192546,54.06800079345703,54.00700073242187,53.466500473022464,55.13050003051758,54.917749945322676,14195220.0,14253350.0,15186470.0,13370928.333333334,14001815.0,80.33706480589521,-0.13711642146801495,53.74600028991699,55.06599052318653,52.426010056647456,129530700.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-21,54.599998474121094,54.66999816894531,54.209999084472656,54.349998474121094,49.648746490478516,14388300,54.36199951171875,54.29999923706055,53.78699951171875,55.41599973042806,55.24408321380615,54.30999984741211,54.297999954223634,53.76150016784668,55.35033321380615,55.207916577657066,54.57999954223633,54.575,54.12200012207031,55.693166732788086,55.52458333969116,54.04800033569336,54.04700050354004,53.4770004272461,55.09016666412354,54.91816660563151,14332080.0,14314740.0,15214075.0,13446433.333333334,14034901.666666666,70.21270674991739,-0.1116433781769004,53.76150016784668,55.103129188654385,52.41987114703897,115142400.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-22,54.38999938964844,54.529998779296875,54.06999969482422,54.45000076293945,49.74010467529297,12828600,54.31199951171875,54.33899917602539,53.80649948120117,55.37133305867513,55.24258321126302,54.30400009155274,54.3310001373291,53.78950023651123,55.306999905904135,55.21049992243449,54.50999908447265,54.58899993896485,54.13649997711182,55.6478333791097,55.5238333384196,54.00400009155273,54.06400032043457,53.48750038146973,55.04366664886474,54.9192499478658,13324400.0,14218920.0,15371395.0,13500258.333333334,14023881.666666666,71.72612357318184,-0.08243618585588308,53.78950023651123,55.165359086564635,52.413641386457826,127971000.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-25,54.380001068115234,54.470001220703125,54.02000045776367,54.22999954223633,49.539127349853516,11855000,54.31800003051758,54.35599937438965,53.83299961090088,55.32516638437907,55.244583225250246,54.3620002746582,54.3310001373291,53.820500183105466,55.26033325195313,55.212416585286455,54.52599945068359,54.59700012207031,54.14750003814697,55.60150006612142,55.52575000127157,54.03600006103515,54.06500053405762,53.5100004196167,54.995666631062825,54.92183329264323,12523040.0,14166570.0,15342670.0,13502391.666666666,14042124.166666666,66.47556796755876,-0.07616356918347122,53.820500183105466,55.20722601805927,52.43377434815166,116116000.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-26,54.31999969482422,54.58000183105469,54.22999954223633,54.470001220703125,49.75836944580078,12086700,54.373999786376956,54.345999526977536,53.87599964141846,55.27716636657715,55.24624989827474,54.42600021362305,54.35500030517578,53.912000274658205,55.22016658782959,55.211833254496256,54.60199966430664,54.572000122070314,54.20350017547607,55.557166735331215,55.525500011444095,54.12799987792969,54.066000366210936,53.60000038146973,54.95433330535889,54.92333329518636,12726680.0,13427800.0,14950700.0,13540870.0,14046407.5,62.258044668676554,-0.05123573197914766,53.912000274658205,55.20937533390699,52.61462521540942,128202700.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-27,55.970001220703125,56.08000183105469,55.27000045776367,55.52000045776367,50.71754455566406,24019800,54.73199996948242,54.52599983215332,54.042499732971194,55.259999720255536,55.25899991989136,54.604000091552734,54.48300018310547,54.04000034332275,55.19683329264323,55.22024993896484,54.86600036621094,54.7370002746582,54.349500274658205,55.54183343251546,55.53641668955485,54.35999984741211,54.21400032043457,53.73550033569336,54.929666646321614,54.932583300272626,15035680.0,14615450.0,15454615.0,13794108.333333334,14157926.666666666,70.60295053558968,0.05263913068979775,54.04000034332275,55.44276398263234,52.63723670401316,152222500.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-28,55.75,56.11000061035156,55.619998931884766,56.040000915527344,51.192569732666016,15928000,54.9620002746582,54.66199989318848,54.17149982452393,55.24333305358887,55.266249910990396,54.94200057983399,54.626000213623044,54.21850032806397,55.19583333333333,55.22966661453247,55.15400085449219,54.86700019836426,54.48850021362305,55.52783342997233,55.54150002797444,54.64199981689453,54.34500007629394,53.895000267028806,54.92316665649414,54.93916660944621,15343620.0,14837850.0,15367415.0,13861435.0,14161111.666666666,72.53516271064717,0.1749042119678137,54.21850032806397,55.68709455991273,52.749906096215206,168150500.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-10-29,55.869998931884766,56.470001220703125,55.779998779296875,56.369998931884766,51.49402618408203,24463700,55.258000183105466,54.78499984741211,54.32599983215332,55.23383305867513,55.27324991226196,55.32600021362305,54.81500015258789,54.38600025177002,55.19366664886475,55.24674994150798,55.54200134277344,55.02600021362305,54.65200023651123,55.525833447774254,55.55258337656657,54.98399963378906,54.4939998626709,54.055500221252444,54.9146666208903,54.953583272298175,17670640.0,15497520.0,15776730.0,14105716.666666666,14256753.333333334,73.88386318894285,0.29502736000653584,54.38600025177002,56.03243644446617,52.73956405907387,192614200.0,0.0,0.0,0.08,0.00929945561490686,71.7
2021-11-01,56.38999938964844,56.400001525878906,55.900001525878906,56.16999816894531,51.31132507324219,11651100,55.65999984741211,54.988999938964845,54.49249973297119,55.23033307393392,55.290166568756106,55.71399993896485,55.03800010681152,54.545000076293945,55.18583329518636,55.26449991861979,55.928001403808594,55.2270004272461,54.79550037384033,55.52016677856445,55.56791671117147,55.35999984741211,54.69799995422363,54.23050022125244,54.9056666692098,54.97041660944621,17629860.0,15076450.0,15410615.0,14126413.333333334,14221875.0,70.72642902031811,0.36982432555730327,54.545000076293945,56.23735379798589,52.852646354602,180963100.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-02,56.470001220703125,56.5,55.970001220703125,56.099998474121094,51.247379302978516,11498900,56.09000015258789,55.23199996948242,54.66499977111816,55.22483310699463,55.310999902089435,56.039999389648436,55.23299980163574,54.69599990844726,55.176666577657066,55.277749919891356,56.31200103759765,55.45700035095215,54.94700031280517,55.5138334274292,55.582250054677324,55.70800018310547,54.918000030517575,54.38250026702881,54.89800001780192,54.988249937693276,17512300.0,15119490.0,15126905.0,14170396.666666666,14188734.166666666,69.62018083561021,0.4186273932756919,54.69599990844726,56.376856299775355,53.01514351711917,169464200.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-03,56.0,56.33000183105469,55.779998779296875,56.290000915527344,51.42094039916992,10788300,56.09599990844727,55.41399993896484,54.82649974822998,55.210833104451496,55.32016655604045,56.193999481201175,55.398999786376955,54.825,55.16816660563151,55.29074993133545,56.36200103759766,55.614000701904295,55.07500038146973,55.499833488464354,55.592500082651775,55.80999984741211,55.08499984741211,54.54600028991699,54.88333333333333,54.99733327229818,14866000.0,14950840.0,14602095.0,14168420.0,14180925.833333334,68.42100419950143,0.4672496223606686,54.825,56.581545209843,53.068454790157006,180252500.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-04,56.11000061035156,56.630001068115234,56.029998779296875,56.599998474121094,51.704132080078125,10820200,56.168000030517575,55.56500015258789,54.932499694824216,55.19783312479655,55.330749893188475,56.305998992919925,55.623999786376956,54.96099987030029,55.16599992116292,55.30708325703939,56.46600112915039,55.81000099182129,55.19250049591064,55.49066683451335,55.6059167544047,55.89199981689453,55.26699981689453,54.65700016021729,54.871999994913736,55.010083262125654,13844440.0,14594030.0,14454385.0,14209245.0,14170095.833333334,72.36281401777774,0.5247483293394524,54.96099987030029,56.827241232813705,53.09475850778688,191072700.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-05,56.84000015258789,57.15999984741211,56.59000015258789,56.84000015258789,51.92336654663086,12886700,56.3620002746582,55.81000022888183,55.074499702453615,55.19966646830241,55.351166566212974,56.39999923706055,55.862999725341794,55.096999931335446,55.16599992116292,55.32791659037272,56.604000854492185,56.073001098632815,55.33100051879883,55.49366683959961,55.62758340835571,56.05400009155274,55.518999862670896,54.791500091552734,54.86966667175293,55.03083327611287,11529040.0,14599840.0,14409380.0,14321203.333333334,14167214.166666666,82.65760076706171,0.5829625689373898,55.096999931335446,57.096842507265116,53.09715735540578,203959400.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-08,56.75,56.88999938964844,56.130001068115234,56.33000183105469,51.45748519897461,12828000,56.434000396728514,56.047000122070315,55.20149974822998,55.198666445414226,55.3730832417806,56.43199996948242,56.07299995422363,55.202000045776366,55.15099995930989,55.3459166208903,56.70200042724609,56.31500091552734,55.45600051879883,55.486833508809404,55.65016673405965,56.1,55.72999992370605,54.89750022888184,54.859000015258786,55.05183327992757,11764420.0,14697140.0,14431855.0,14406433.333333334,14148063.333333334,72.99575716019456,0.5812449410477996,55.202000045776366,57.23048730114884,53.17351279040389,191131400.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-09,56.40999984741211,56.52000045776367,56.09000015258789,56.4900016784668,51.603641510009766,10155800,56.422000122070315,56.2560001373291,55.30099983215332,55.18549976348877,55.39216658274333,56.51000061035156,56.275,55.31500015258789,55.13449999491374,55.3612499554952,56.70600051879883,56.50900077819824,55.540500450134275,55.470666821797685,55.66450007756551,56.123999786376956,55.91599998474121,54.991000175476074,54.843333371480306,55.06824995676676,11495800.0,14504050.0,13965925.0,14442830.0,14141458.333333334,71.04070328426016,0.5860388678105082,55.31500015258789,57.36715667344117,53.26284363173461,201287200.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-10,56.540000915527344,56.91999816894531,56.290000915527344,56.720001220703125,51.81374740600586,8813600,56.53000030517578,56.31300010681152,55.41949996948242,55.170166460673016,55.40666659673055,56.59600067138672,56.39500007629395,55.43900012969971,55.125166702270505,55.378749974568684,56.82399978637695,56.593000411987305,55.66500034332275,55.460000101725264,55.679500071207684,56.226000213623045,56.01800003051758,55.116000175476074,54.83133341471354,55.085499954223636,11100860.0,12983430.0,13799440.0,14417283.333333334,14081295.0,77.1167191878279,0.6014638295515908,55.43900012969971,57.51719680391665,53.36080345548277,210100800.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-11,56.83000183105469,56.880001068115234,56.56999969482422,56.7400016784668,51.83202362060547,7257700,56.6740005493164,56.42100028991699,55.541500091552734,55.16416651407878,55.42499993642171,56.62400131225586,56.46500015258789,55.54550018310547,55.129166730244954,55.3949166615804,56.873999786376956,56.67000045776367,55.768500328063965,55.45416679382324,55.69575007756551,56.33400039672851,56.113000106811526,55.229000091552734,54.83383344014486,55.10283327102661,10388360.0,12116400.0,13477125.0,14307016.666666666,14055725.0,76.68998166455924,0.6082901029931165,55.54550018310547,57.66276263252881,53.428237733682124,217358500.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-12,56.75,56.9900016784668,56.54999923706055,56.61000061035156,51.713260650634766,10162500,56.65600051879883,56.50900039672852,55.64700012207031,55.17566649119059,55.44108327229818,56.57800140380859,56.48900032043457,55.65200023651123,55.12500006357829,55.41008332570394,56.84000015258789,56.72200050354004,55.87400035858154,55.45433349609375,55.7138334274292,56.32600021362305,56.19000015258789,55.342000007629395,54.843833414713544,55.12116661071777,9843520.0,10686280.0,13091900.0,14322663.333333334,14041108.333333334,78.33334090217575,0.5963357864039978,55.65200023651123,57.75784801654321,53.54615245647925,207196000.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-15,56.529998779296875,56.68000030517578,56.27000045776367,56.619998931884766,51.72239685058594,10289200,56.6120002746582,56.52300033569336,55.7560001373291,55.17049980163574,55.45399993260701,56.63600082397461,56.534000396728516,55.78600025177002,55.12466672261556,55.4233333269755,56.79800033569336,56.750000381469725,55.98850040435791,55.44850018819173,55.72741676966349,56.354000091552734,56.227000045776364,55.4625,54.83866672515869,55.13516661326091,9335760.0,10550090.0,12813270.0,14318423.333333334,13992982.5,77.07807450867725,0.580971606333641,55.78600025177002,57.77074616024047,53.80125434329957,217485200.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-16,56.619998931884766,56.939998626708984,56.189998626708984,56.220001220703125,51.356998443603516,13756500,56.65400009155273,56.53800010681152,55.88500003814697,55.16966648101807,55.46574993133545,56.582000732421875,56.54600067138672,55.88950023651123,55.121000099182126,55.42941665649414,56.88199996948242,56.794000244140626,56.12550029754639,55.451666831970215,55.7388334274292,56.373999786376956,56.248999786376956,55.583499908447266,54.83550001780192,55.14691661198934,10055900.0,10775850.0,12947670.0,14399151.666666666,13615040.0,60.542193246828454,0.5304047349439855,55.88950023651123,57.72533634883556,54.0536641241869,203728700.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-17,56.040000915527344,56.04999923706055,55.650001525878906,55.90999984741211,51.07381057739258,13288700,56.55400009155274,56.542000198364256,55.97800006866455,55.15966650644938,55.4714999516805,56.42000045776367,56.5080005645752,55.95350017547607,55.11933345794678,55.43458331425985,56.70800018310547,56.765999984741214,56.19000034332275,55.44183349609375,55.7416667620341,56.24599990844727,56.236000061035156,55.66049995422363,54.83133335113526,55.15066661834717,10950920.0,11025890.0,12988365.0,14419510.0,13584015.833333334,47.90994851993273,0.4600128630805145,55.95350017547607,57.691076214484596,54.21592413646755,190440000.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-18,55.83000183105469,55.93000030517578,55.13999938964844,55.40999984741211,50.617069244384766,15380100,56.354000091552734,56.51400032043457,56.03950023651123,55.15583318074544,55.47558329900106,56.15400009155273,56.389000701904294,56.006500244140625,55.10833346048991,55.43566665649414,56.51800003051758,56.69599990844726,56.25300045013428,55.43783353169759,55.744000085194905,55.95999984741211,56.14700012207031,55.706999969482425,54.82150001525879,55.15099995930989,12575400.0,11481880.0,13037955.0,14488000.0,13601316.666666666,35.36586216842359,0.3597341844059443,56.006500244140625,57.59653861432556,54.41646187395569,175059900.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-19,55.439998626708984,55.4900016784668,54.900001525878906,55.130001068115234,50.361289978027344,15813700,56.09199981689453,56.37400016784668,56.09200019836426,55.1473331451416,55.47508328755696,55.85800018310547,56.21800079345703,56.040500259399415,55.10150012969971,55.43258333206177,56.21800003051758,56.52900009155273,56.30100059509277,55.429666900634764,55.743416754404706,55.630000305175784,55.978000259399415,55.74850006103516,54.811333401997885,55.14799998601278,13705640.0,11774580.0,13187210.0,14579370.0,13638693.333333334,34.52383790700077,0.2547326482422818,56.040500259399415,57.51530584790598,54.56569467089285,159246200.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-22,55.099998474121094,56.02000045776367,55.08000183105469,55.470001220703125,50.67186737060547,16905600,55.805999755859375,56.20900001525879,56.12800006866455,55.137999788920084,55.47441660563151,55.62800064086914,56.13200073242187,56.10250034332275,55.098500124613444,55.43116668065389,56.08600006103516,56.442000198364255,56.3785005569458,55.4335002263387,55.74575007756551,55.39200057983398,55.87300033569336,55.801500129699704,54.805166753133136,55.14783334732056,15028920.0,12182340.0,13439740.0,14713728.333333334,13634870.833333334,41.32234531548516,0.19668607056275533,56.10250034332275,57.34237901622022,54.862621670425284,176151800.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-23,55.65999984741211,56.11000061035156,55.5,55.880001068115234,51.046409606933594,13835900,55.613999938964845,56.13400001525879,56.195000076293944,55.13749980926514,55.47241659164429,55.560000610351565,56.07100067138672,56.17300033569336,55.0935001373291,55.428166675567624,55.92000045776367,56.40100021362305,56.455000495910646,55.432000223795576,55.742666753133136,55.25400085449219,55.81400032043457,55.86500015258789,54.80283342997233,55.14550002415975,15044800.0,12550350.0,13527200.0,14777081.666666666,13592377.5,44.675319270787405,0.18167308646992808,56.17300033569336,57.15571605732046,55.19028461406626,189987700.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-24,55.709999084472656,55.84000015258789,55.029998779296875,55.43000030517578,50.63532638549805,12598900,55.54799957275391,56.05099983215332,56.18199996948242,55.12999979654948,55.4674165725708,55.4640007019043,55.94200057983399,56.16850032806396,55.078833452860515,55.42308333714803,55.87800064086914,56.29300041198731,56.443000411987306,55.42066688537598,55.73850008646647,55.130000305175784,55.68800010681152,55.85300006866455,54.78666674296061,55.139000002543135,14906840.0,12928880.0,12956155.0,14750635.0,13580611.666666666,35.33836096042464,0.13194293167302362,56.16850032806396,57.16454023465001,55.172460421477915,177388800.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-26,54.59000015258789,54.75,53.58000183105469,53.72999954223633,49.08238220214844,14754300,55.29999923706055,55.82699966430664,56.123999977111815,55.100166447957356,55.45358324050903,55.12800064086914,55.64100036621094,56.05300025939941,55.02950013478597,55.40708332061767,55.64200057983398,56.08000030517578,56.375000381469725,55.38650023142497,55.72600008646647,54.81800079345703,55.38900032043457,55.751000213623044,54.74166679382324,55.122583357493085,14781680.0,13678540.0,12897470.0,14837891.666666666,13612161.666666666,21.46786833197544,-0.04413565994561708,56.05300025939941,57.530937817364745,54.57506270143408,162634500.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-29,54.04999923706055,54.72999954223633,53.93000030517578,54.58000183105469,49.85886001586914,22712500,55.02199935913086,55.556999588012694,56.032999992370605,55.05483309427897,55.439416567484535,55.018000793457034,55.43800048828125,55.96350040435791,54.99300015767415,55.39958333969116,55.49000015258789,55.854000091552734,56.28800029754639,55.348166910807294,55.716083431243895,54.624000549316406,55.127000427246095,55.658500289916994,54.700333468119304,55.109666697184245,16161440.0,14933540.0,12809910.0,15022213.333333334,13719442.5,34.88773986799437,-0.11377955159356645,55.96350040435791,57.57166732423653,54.35533348447929,185347000.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-11-30,53.599998474121094,53.630001068115234,52.439998626708984,52.45000076293945,48.28466033935547,30485200,54.72199935913086,55.26399955749512,55.89349994659424,55.00716641743978,55.42016655604045,54.4140007019043,55.021000671386716,55.777500534057616,54.92166684468587,55.37075001398723,55.012000274658206,55.54900016784668,56.1495002746582,55.295833587646484,55.69533344904582,54.09599990844727,54.74400024414062,55.48550014495849,54.63683344523112,55.08200003306071,18877360.0,16953140.0,13751615.0,15309960.0,13869782.5,23.96907343191897,-0.3369618362204605,55.777500534057616,58.02036399372348,53.53463707439175,154861800.0,0.0,0.0,0.08,0.008555387542776849,67.4
2021-12-01,52.97999954223633,53.52000045776367,52.279998779296875,52.29999923706055,48.14657211303711,18719600,54.1859992980957,54.89999961853027,55.7189998626709,54.94683310190837,55.39508320490519,53.69800033569336,54.62900047302246,55.58750057220459,54.86550019582113,55.338583342234294,54.49400024414062,55.20700035095215,56.00050029754639,55.24300028483073,55.67291679382324,53.45199966430664,54.353000259399415,55.30100002288818,54.58300011952718,55.05383335749308,19854100.0,17449450.0,14112650.0,15288031.666666666,13927230.833333334,21.223960855663947,-0.5199456642891889,55.58750057220459,58.30824288608393,52.86675825832525,136142200.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-02,52.599998474121094,53.34000015258789,52.5099983215332,53.06999969482422,48.85542678833008,17074200,53.56399917602539,54.55599937438965,55.54899978637695,54.89666639963786,55.36933320363362,53.226000213623045,54.345000457763675,55.426500511169436,54.80966688791911,55.31791667938232,53.99400024414062,54.936000442504884,55.851000213623045,55.19066696166992,55.6531668027242,52.94799957275391,54.03899993896484,55.1375,54.531333414713544,55.03141667048136,20749160.0,17828000.0,14426945.0,15371933.333333334,13988592.5,28.232501838339275,-0.5959592176919202,55.426500511169436,58.346034271719525,52.50696675061935,153216400.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-03,53.33000183105469,53.61000061035156,52.97999954223633,53.540000915527344,49.2880973815918,21064400,53.31199951171875,54.30599937438965,55.40999984741211,54.84916642506917,55.34891656239827,53.18800048828125,54.1580005645752,55.27350063323975,54.77100022633871,55.30233335494995,53.76600036621094,54.70400047302246,55.70000019073486,55.14383366902669,55.6350001335144,52.827999114990234,53.82299995422363,54.98500003814697,54.4843334197998,55.01300001144409,22011180.0,18396430.0,14939155.0,15513916.666666666,14071177.5,32.49715963956565,-0.6112294630916324,55.27350063323975,58.25417775703799,52.292823509441504,174280800.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-06,54.310001373291016,55.25,54.13999938964844,54.90999984741211,50.54928970336914,26624100,53.363999938964845,54.19299964904785,55.28349990844727,54.82083314259847,55.339499918619794,53.25400009155273,54.13600044250488,55.17700061798096,54.75933354695638,55.30433336893717,53.87000045776367,54.68000030517578,55.604500198364256,55.129166984558104,55.6332501411438,52.869998931884766,53.746999740600586,54.8625,54.461333401997884,55.00883334477742,22793500.0,19477470.0,15626025.0,15781423.333333334,14166280.833333334,41.55973218051455,-0.5069400885610875,55.17700061798096,58.06774951278561,52.286251723176306,200904900.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-07,55.02000045776367,55.41999816894531,54.849998474121094,55.209999084472656,50.82547378540039,23832700,53.64800033569336,54.18499984741211,55.19699993133545,54.80883312225342,55.34241660435995,53.805999755859375,54.11000022888184,55.12100048065186,54.74500020345052,55.30650002161662,54.22799987792969,54.62000007629395,55.5310001373291,55.11283359527588,55.63550011316935,53.35199890136719,53.723999404907225,54.79849987030029,54.44650001525879,55.010499986012775,21463000.0,20170180.0,16176260.0,15840730.0,14276066.666666666,44.965097253800046,-0.39552323104587117,55.12100048065186,57.9606444674069,52.281356493896816,224737600.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-08,55.119998931884766,55.349998474121094,54.36000061035156,55.0,50.63214874267578,18026300,54.07600021362305,54.13099975585938,55.132499885559085,54.79549980163574,55.34749994277954,54.34599990844727,54.02200012207031,55.04650039672852,54.733500226338705,55.31675001780192,54.59399948120117,54.5439998626709,55.472500038146975,55.102333577473956,55.64158344268799,53.767999267578126,53.60999946594238,54.71199989318848,54.42666670481364,55.015833314259844,21324340.0,20589220.0,16569785.0,15909186.666666666,14164239.166666666,45.417928147728986,-0.32047549778196327,55.04650039672852,57.8121341187684,52.28086667468864,206711300.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-09,54.75,55.130001068115234,54.59000015258789,54.86000061035156,50.50326919555664,13846400,54.50600051879883,54.03499984741211,55.042999839782716,54.77999979654948,55.35191659927368,54.704000091552736,53.96500015258789,54.95350036621094,54.71650021870931,55.320916684468585,54.95199966430664,54.47299995422363,55.383000183105466,55.08783359527588,55.64741678237915,54.183999633789064,53.565999603271486,54.626999855041504,54.41283340454102,55.020749982198076,20678780.0,20713970.0,16821425.0,15877526.666666666,14159590.0,47.12644182150332,-0.26919331621915177,54.95350036621094,57.60492159384874,52.30207913857314,192864900.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-10,55.25,56.31999969482422,55.06999969482422,56.279998779296875,51.81049346923828,23153600,54.89000015258789,54.10099983215332,54.96399974822998,54.7721664428711,55.35949993133545,55.25199966430664,54.22000007629394,54.930500221252444,54.73200022379557,55.335249996185304,55.49399948120117,54.62999992370605,55.35500011444092,55.09333356221517,55.659666792551675,54.60199966430664,53.71499938964844,54.5519998550415,54.41700007120768,55.027499993642174,21096620.0,21553900.0,17616220.0,15972913.333333334,14243596.666666666,55.36880205359594,-0.11267103153220859,54.930500221252444,57.52401825333956,52.336982189165326,216018500.0,0.0,0.0,0.08,0.007205908199096944,70.6
2021-12-13,56.97999954223633,57.93000030517578,56.959999084472656,57.7599983215332,53.1729621887207,31362800,55.42399978637695,54.393999862670896,54.9754997253418,54.80483309427897,55.379666582743326,55.82199935913086,54.5379997253418,54.988000106811526,54.78733355204265,55.36558332443237,56.029999542236325,54.95,55.40200004577637,55.139000256856285,55.687416807810465,55.16599960327149,54.017999267578126,54.57249984741211,54.46016674041748,55.051249980926514,22044360.0,22418930.0,18676235.0,15939456.666666666,14402126.666666666,59.66243315830798,0.12930702999958044,54.988000106811526,57.78157575080303,52.194424462820024,247381300.0,0.0,0.0,0.08,0.007205908199096944,70.6
